CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
break_and_enter,2017,September,29,Friday,23,Commercial,26,Downsview-Roding-CFB (26),-79.525720044643,43.7238262082967,2017-09-29 23:00:00-0500
break_and_enter,2017,September,30,Saturday,6,Commercial,76,Bay Street Corridor (76),-79.3858513056889,43.6608094770709,2017-09-30 06:00:00-0500
break_and_enter,2017,September,30,Saturday,15,House,15,Kingsway South (15),-79.5223561321243,43.6508023248675,2017-09-30 15:00:00-0500
break_and_enter,2017,September,30,Saturday,16,House,101,Forest Hill South (101),-79.4125850210896,43.693211221774,2017-09-30 16:00:00-0500
break_and_enter,2017,September,30,Saturday,20,House,73,Moss Park (73),-79.3688163202883,43.6582862637627,2017-09-30 20:00:00-0500
break_and_enter,2017,September,30,Saturday,20,Apartment,78,Kensington-Chinatown (78),-79.3935094123743,43.6560053013174,2017-09-30 20:00:00-0500
break_and_enter,2017,September,30,Saturday,19,House,8,Humber Heights-Westmount (8),-79.530173734737,43.6903917533641,2017-09-30 19:00:00-0500
break_and_enter,2017,September,30,Saturday,2,House,32,Englemount-Lawrence (32),-79.4392622808357,43.7243829631076,2017-09-30 02:00:00-0500
break_and_enter,2017,September,20,Wednesday,12,Apartment,75,Church-Yonge Corridor (75),-79.382419483883,43.663701300311,2017-09-20 12:00:00-0500
break_and_enter,2017,October,1,Sunday,10,Other,79,University (79),-79.4056019811415,43.6657786163212,2017-10-01 10:00:00-0500
break_and_enter,2017,September,30,Saturday,0,Commercial,76,Bay Street Corridor (76),-79.3841540266399,43.6638977699362,2017-09-30 00:00:00-0500
break_and_enter,2017,September,30,Saturday,18,House,124,Kennedy Park (124),-79.2473814343576,43.7351675570802,2017-09-30 18:00:00-0500
break_and_enter,2017,September,30,Saturday,11,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4203538879169,43.6668397033181,2017-09-30 11:00:00-0500
break_and_enter,2017,September,28,Thursday,17,Apartment,6,Kingsview Village-The Westway (6),-79.5510471307473,43.6969156369349,2017-09-28 17:00:00-0500
break_and_enter,2017,October,1,Sunday,1,Apartment,71,Cabbagetown-South St.James Town (71),-79.3747422796824,43.6638706698578,2017-10-01 01:00:00-0500
break_and_enter,2017,September,24,Sunday,23,Commercial,75,Church-Yonge Corridor (75),-79.3773667066641,43.6478400972191,2017-09-24 23:00:00-0500
break_and_enter,2017,October,1,Sunday,4,Commercial,20,Alderwood (20),-79.537131746288,43.6035089284505,2017-10-01 04:00:00-0500
break_and_enter,2017,October,1,Sunday,0,House,70,South Riverdale (70),-79.3352097670614,43.6669625327657,2017-10-01 00:00:00-0500
break_and_enter,2017,October,1,Sunday,5,Apartment,95,Annex (95),-79.3977669272458,43.6749204473131,2017-10-01 05:00:00-0500
break_and_enter,2017,October,1,Sunday,16,Other,72,Regent Park (72),-79.3631572677401,43.6563629262395,2017-10-01 16:00:00-0500
break_and_enter,2017,October,1,Sunday,4,Commercial,54,O'Connor-Parkview (54),-79.3110135079838,43.707898436621,2017-10-01 04:00:00-0500
break_and_enter,2017,October,1,Sunday,20,House,73,Moss Park (73),-79.3683259818252,43.6571243811834,2017-10-01 20:00:00-0500
break_and_enter,2017,October,2,Monday,8,House,64,Woodbine Corridor (64),-79.3190418395741,43.6757998924972,2017-10-02 08:00:00-0500
break_and_enter,2017,October,2,Monday,12,House,121,Oakridge (121),-79.273901805554,43.6979190947304,2017-10-02 12:00:00-0500
break_and_enter,2017,September,29,Friday,16,Commercial,95,Annex (95),-79.4032675048256,43.6747268826772,2017-09-29 16:00:00-0500
break_and_enter,2017,September,26,Tuesday,22,Commercial,75,Church-Yonge Corridor (75),-79.3757598746627,43.647454543492,2017-09-26 22:00:00-0500
break_and_enter,2017,September,29,Friday,18,Commercial,132,Malvern (132),-79.2334189929048,43.7903493644262,2017-09-29 18:00:00-0500
break_and_enter,2017,September,27,Wednesday,18,Commercial,77,Waterfront Communities-The Island (77),-79.3952783875474,43.648442682859,2017-09-27 18:00:00-0500
break_and_enter,2017,October,1,Sunday,22,Other,73,Moss Park (73),-79.3618711957151,43.6534915116625,2017-10-01 22:00:00-0500
break_and_enter,2017,October,2,Monday,3,Apartment,74,North St.James Town (74),-79.3751737833055,43.6682484949946,2017-10-02 03:00:00-0500
break_and_enter,2017,September,28,Thursday,10,House,86,Roncesvalles (86),-79.4465061382872,43.641636029268,2017-09-28 10:00:00-0500
break_and_enter,2017,October,2,Monday,4,Other,62,East End-Danforth (62),-79.2981022934524,43.6861643338906,2017-10-02 04:00:00-0500
break_and_enter,2017,October,2,Monday,12,Apartment,75,Church-Yonge Corridor (75),-79.3845778463756,43.667788633395,2017-10-02 12:00:00-0500
break_and_enter,2017,October,1,Sunday,23,House,70,South Riverdale (70),-79.3341008169011,43.6636151882033,2017-10-01 23:00:00-0500
break_and_enter,2017,October,2,Monday,13,Apartment,79,University (79),-79.4016221582404,43.6594897162086,2017-10-02 13:00:00-0500
break_and_enter,2017,October,2,Monday,3,House,30,Brookhaven-Amesbury (30),-79.494219606917,43.7028654485662,2017-10-02 03:00:00-0500
break_and_enter,2017,October,2,Monday,5,Commercial,68,North Riverdale (68),-79.355056520347,43.6769379151589,2017-10-02 05:00:00-0500
break_and_enter,2017,October,2,Monday,1,Commercial,130,Milliken (130),-79.2982052474512,43.8038753152331,2017-10-02 01:00:00-0500
break_and_enter,2017,October,2,Monday,0,Commercial,57,Broadview North (57),-79.3558627213438,43.6919380055002,2017-10-02 00:00:00-0500
break_and_enter,2017,October,2,Monday,13,Apartment,74,North St.James Town (74),-79.3702618167537,43.6685507915497,2017-10-02 13:00:00-0500
break_and_enter,2017,October,2,Monday,12,House,50,Newtonbrook East (50),-79.4037058299523,43.7895875397988,2017-10-02 12:00:00-0500
break_and_enter,2017,October,2,Monday,13,House,51,Willowdale East (51),-79.4002059721101,43.7787353686516,2017-10-02 13:00:00-0500
break_and_enter,2017,October,2,Monday,13,Apartment,8,Humber Heights-Westmount (8),-79.5274094920626,43.6841481634324,2017-10-02 13:00:00-0500
break_and_enter,2017,October,3,Tuesday,1,Apartment,76,Bay Street Corridor (76),-79.3877203493394,43.6656387142809,2017-10-03 01:00:00-0500
break_and_enter,2017,October,3,Tuesday,9,Apartment,75,Church-Yonge Corridor (75),-79.3799020923878,43.6699677935688,2017-10-03 09:00:00-0500
break_and_enter,2017,October,3,Tuesday,5,Commercial,73,Moss Park (73),-79.3696323739291,43.6532681840105,2017-10-03 05:00:00-0500
break_and_enter,2017,October,3,Tuesday,5,Commercial,73,Moss Park (73),-79.3703978972871,43.6589237255553,2017-10-03 05:00:00-0500
break_and_enter,2017,October,3,Tuesday,0,Commercial,120,Clairlea-Birchmount (120),-79.2836253253228,43.7182291720987,2017-10-03 00:00:00-0500
break_and_enter,2017,October,2,Monday,16,House,52,Bayview Village (52),-79.3751225773326,43.7798376342643,2017-10-02 16:00:00-0500
break_and_enter,2017,October,2,Monday,11,Educational,27,York University Heights (27),-79.4936387319436,43.7625948466452,2017-10-02 11:00:00-0500
break_and_enter,2017,October,3,Tuesday,14,House,116,Steeles (116),-79.3122637447068,43.8224807457992,2017-10-03 14:00:00-0500
break_and_enter,2017,October,2,Monday,21,Commercial,73,Moss Park (73),-79.3649602165595,43.6551165459844,2017-10-02 21:00:00-0500
break_and_enter,2017,October,3,Tuesday,16,House,38,Lansing-Westgate (38),-79.4155921484583,43.755132563967,2017-10-03 16:00:00-0500
break_and_enter,2017,October,3,Tuesday,14,Apartment,85,South Parkdale (85),-79.4335353021717,43.6343689039627,2017-10-03 14:00:00-0500
break_and_enter,2017,October,3,Tuesday,10,House,116,Steeles (116),-79.3178015163021,43.8174527371376,2017-10-03 10:00:00-0500
break_and_enter,2017,October,3,Tuesday,22,Apartment,71,Cabbagetown-South St.James Town (71),-79.3691276057671,43.66524837315,2017-10-03 22:00:00-0500
break_and_enter,2017,October,3,Tuesday,21,House,40,St.Andrew-Windfields (40),-79.3751128781616,43.7528006965723,2017-10-03 21:00:00-0500
break_and_enter,2017,October,3,Tuesday,5,Commercial,82,Niagara (82),-79.4073182462656,43.6465363107576,2017-10-03 05:00:00-0500
break_and_enter,2017,October,3,Tuesday,2,House,129,Agincourt North (129),-79.2686260029726,43.8009393904606,2017-10-03 02:00:00-0500
break_and_enter,2017,October,3,Tuesday,16,House,1,West Humber-Clairville (1),-79.6190142498497,43.7209982566371,2017-10-03 16:00:00-0500
break_and_enter,2017,October,2,Monday,17,House,56,Leaside-Bennington (56),-79.3716059693373,43.6922523482756,2017-10-02 17:00:00-0500
break_and_enter,2017,October,3,Tuesday,18,Apartment,104,Mount Pleasant West (104),-79.3892888980016,43.7060784815895,2017-10-03 18:00:00-0500
break_and_enter,2017,October,4,Wednesday,18,Apartment,122,Birchcliffe-Cliffside (122),-79.2543315569152,43.6991245462813,2017-10-04 18:00:00-0500
break_and_enter,2017,October,4,Wednesday,0,Commercial,93,Dovercourt-Wallace Emerson-Junction (93),-79.4549002158315,43.6655028484616,2017-10-04 00:00:00-0500
break_and_enter,2017,September,30,Saturday,17,Commercial,73,Moss Park (73),-79.3671877903928,43.6623281509982,2017-09-30 17:00:00-0500
break_and_enter,2017,October,4,Wednesday,3,House,119,Wexford/Maryvale (119),-79.294343950907,43.7443435317207,2017-10-04 03:00:00-0500
break_and_enter,2017,September,18,Monday,12,Apartment,68,North Riverdale (68),-79.3530268498355,43.6687958318913,2017-09-18 12:00:00-0500
break_and_enter,2017,October,4,Wednesday,1,House,70,South Riverdale (70),-79.335505300685,43.6625263659543,2017-10-04 01:00:00-0500
break_and_enter,2017,October,4,Wednesday,10,House,70,South Riverdale (70),-79.3354281337309,43.6655854312336,2017-10-04 10:00:00-0500
break_and_enter,2017,October,4,Wednesday,20,House,89,Runnymede-Bloor West Village (89),-79.4836650300069,43.6587958838042,2017-10-04 20:00:00-0500
break_and_enter,2017,October,3,Tuesday,18,House,39,Bedford Park-Nortown (39),-79.428543951079,43.7358054879081,2017-10-03 18:00:00-0500
break_and_enter,2017,October,2,Monday,19,Commercial,104,Mount Pleasant West (104),-79.3902426941504,43.6978293069065,2017-10-02 19:00:00-0500
break_and_enter,2017,September,28,Thursday,1,Apartment,73,Moss Park (73),-79.3739766609519,43.6585106672202,2017-09-28 01:00:00-0500
break_and_enter,2017,October,4,Wednesday,18,House,59,Danforth East York (59),-79.3175179216468,43.6905558013219,2017-10-04 18:00:00-0500
break_and_enter,2017,October,4,Wednesday,11,Apartment,138,Eglinton East (138),-79.2557814587073,43.7366975948404,2017-10-04 11:00:00-0500
break_and_enter,2017,September,30,Saturday,12,Other,92,Corso Italia-Davenport (92),-79.4509004480088,43.6756878447004,2017-09-30 12:00:00-0500
break_and_enter,2017,October,4,Wednesday,20,Commercial,77,Waterfront Communities-The Island (77),-79.3944704346339,43.6379323615158,2017-10-04 20:00:00-0500
break_and_enter,2017,October,1,Sunday,12,Commercial,42,Banbury-Don Mills (42),-79.3401865611285,43.7251655850346,2017-10-01 12:00:00-0500
break_and_enter,2017,September,5,Tuesday,17,Apartment,99,Mount Pleasant East (99),-79.3773814312619,43.7123929135707,2017-09-05 17:00:00-0500
break_and_enter,2017,October,3,Tuesday,16,Apartment,77,Waterfront Communities-The Island (77),-79.381108948255,43.642053465315,2017-10-03 16:00:00-0500
break_and_enter,2017,October,3,Tuesday,7,Apartment,95,Annex (95),-79.3978679899017,43.6748975033566,2017-10-03 07:00:00-0500
break_and_enter,2017,October,5,Thursday,3,Apartment,61,Taylor-Massey (61),-79.3033581166953,43.6951507688179,2017-10-05 03:00:00-0500
break_and_enter,2017,October,4,Wednesday,23,House,67,Playter Estates-Danforth (67),-79.3597583115297,43.6782721026142,2017-10-04 23:00:00-0500
break_and_enter,2017,October,5,Thursday,2,Apartment,77,Waterfront Communities-The Island (77),-79.4023731849638,43.6446533989011,2017-10-05 02:00:00-0500
break_and_enter,2017,October,5,Thursday,7,House,45,Parkwoods-Donalda (45),-79.3278771570737,43.7522175567073,2017-10-05 07:00:00-0500
break_and_enter,2017,October,4,Wednesday,2,House,72,Regent Park (72),-79.3581588271732,43.6611918204238,2017-10-04 02:00:00-0500
break_and_enter,2017,October,5,Thursday,20,House,128,Agincourt South-Malvern West (128),-79.2749556838225,43.7894370068662,2017-10-05 20:00:00-0500
break_and_enter,2017,October,5,Thursday,8,House,38,Lansing-Westgate (38),-79.4133823586667,43.7565734049083,2017-10-05 08:00:00-0500
break_and_enter,2017,October,5,Thursday,9,Commercial,76,Bay Street Corridor (76),-79.3787634092886,43.6494885859673,2017-10-05 09:00:00-0500
break_and_enter,2017,October,5,Thursday,16,House,36,Newtonbrook West (36),-79.4208169617653,43.7903119219554,2017-10-05 16:00:00-0500
break_and_enter,2017,October,5,Thursday,11,House,36,Newtonbrook West (36),-79.4322497984988,43.786165227838,2017-10-05 11:00:00-0500
break_and_enter,2017,October,5,Thursday,6,Commercial,81,Trinity-Bellwoods (81),-79.4128108420506,43.6509231848826,2017-10-05 06:00:00-0500
break_and_enter,2017,October,5,Thursday,13,Apartment,58,Old East York (58),-79.3287783629918,43.695935515389,2017-10-05 13:00:00-0500
break_and_enter,2017,September,30,Saturday,11,Apartment,81,Trinity-Bellwoods (81),-79.4194887112158,43.6469957276933,2017-09-30 11:00:00-0500
break_and_enter,2017,October,3,Tuesday,0,Commercial,38,Lansing-Westgate (38),-79.4096366904464,43.7564791518981,2017-10-03 00:00:00-0500
break_and_enter,2017,October,5,Thursday,22,Apartment,95,Annex (95),-79.4124336799349,43.6648788345749,2017-10-05 22:00:00-0500
break_and_enter,2017,October,6,Friday,8,House,39,Bedford Park-Nortown (39),-79.4291899989548,43.7373451460749,2017-10-06 08:00:00-0500
break_and_enter,2017,October,6,Friday,12,House,119,Wexford/Maryvale (119),-79.3034279605846,43.7371492875595,2017-10-06 12:00:00-0500
break_and_enter,2017,September,27,Wednesday,16,House,117,L'Amoreaux (117),-79.3051546313362,43.7971094983391,2017-09-27 16:00:00-0500
break_and_enter,2017,October,6,Friday,7,House,30,Brookhaven-Amesbury (30),-79.5023758040988,43.6975874870803,2017-10-06 07:00:00-0500
break_and_enter,2017,October,5,Thursday,20,House,107,Oakwood Village (107),-79.4377033665049,43.6947846350485,2017-10-05 20:00:00-0500
break_and_enter,2017,October,5,Thursday,9,Apartment,99,Mount Pleasant East (99),-79.3849057236039,43.7094494934451,2017-10-05 09:00:00-0500
break_and_enter,2017,October,6,Friday,15,Apartment,40,St.Andrew-Windfields (40),-79.3930277199755,43.7616268953065,2017-10-06 15:00:00-0500
break_and_enter,2017,October,6,Friday,4,Commercial,126,Dorset Park (126),-79.291359350646,43.7634209390281,2017-10-06 04:00:00-0500
break_and_enter,2017,October,6,Friday,1,Commercial,51,Willowdale East (51),-79.3956224398883,43.7644677806317,2017-10-06 01:00:00-0500
break_and_enter,2017,October,6,Friday,5,House,122,Birchcliffe-Cliffside (122),-79.2644643683968,43.6981622502697,2017-10-06 05:00:00-0500
break_and_enter,2017,October,7,Saturday,7,Apartment,27,York University Heights (27),-79.4887588064428,43.7545063414094,2017-10-07 07:00:00-0500
break_and_enter,2017,October,7,Saturday,0,Apartment,16,Stonegate-Queensway (16),-79.4914146819133,43.6257626842977,2017-10-07 00:00:00-0500
break_and_enter,2017,September,28,Thursday,10,House,118,Tam O'Shanter-Sullivan (118),-79.3129478111555,43.785006894026,2017-09-28 10:00:00-0500
break_and_enter,2017,October,6,Friday,19,Apartment,76,Bay Street Corridor (76),-79.3880531199656,43.6651112380372,2017-10-06 19:00:00-0500
break_and_enter,2017,October,7,Saturday,21,House,139,Scarborough Village (139),-79.2258225758104,43.7349832406673,2017-10-07 21:00:00-0500
break_and_enter,2017,October,7,Saturday,0,House,117,L'Amoreaux (117),-79.3162180289662,43.7867511654595,2017-10-07 00:00:00-0500
break_and_enter,2017,October,7,Saturday,3,Apartment,77,Waterfront Communities-The Island (77),-79.3920843472236,43.648845179036,2017-10-07 03:00:00-0500
break_and_enter,2017,October,2,Monday,0,Apartment,16,Stonegate-Queensway (16),-79.4914146819133,43.6257626842977,2017-10-02 00:00:00-0500
break_and_enter,2017,October,7,Saturday,20,House,125,Ionview (125),-79.2759481336273,43.7384043121902,2017-10-07 20:00:00-0500
break_and_enter,2017,October,7,Saturday,9,House,3,Thistletown-Beaumond Heights (3),-79.5731143154481,43.7391880981991,2017-10-07 09:00:00-0500
break_and_enter,2017,October,7,Saturday,0,Commercial,90,Junction Area (90),-79.4780371452937,43.6702230792048,2017-10-07 00:00:00-0500
break_and_enter,2017,October,7,Saturday,23,House,75,Church-Yonge Corridor (75),-79.378342030238,43.6631001543226,2017-10-07 23:00:00-0500
break_and_enter,2017,October,5,Thursday,21,House,117,L'Amoreaux (117),-79.3162180289662,43.7867511654595,2017-10-05 21:00:00-0500
break_and_enter,2017,October,7,Saturday,12,House,111,Rockcliffe-Smythe (111),-79.4769247484756,43.677283917395,2017-10-07 12:00:00-0500
break_and_enter,2017,October,7,Saturday,6,Other,82,Niagara (82),-79.4067674502199,43.6434846297542,2017-10-07 06:00:00-0500
break_and_enter,2017,October,7,Saturday,23,House,16,Stonegate-Queensway (16),-79.5184049102446,43.6422785601304,2017-10-07 23:00:00-0500
break_and_enter,2017,October,7,Saturday,19,House,9,Edenbridge-Humber Valley (9),-79.5340789802123,43.6722074465265,2017-10-07 19:00:00-0500
break_and_enter,2017,October,7,Saturday,1,Commercial,124,Kennedy Park (124),-79.2531870884514,43.7355762498017,2017-10-07 01:00:00-0500
break_and_enter,2017,October,8,Sunday,14,Apartment,115,Mount Dennis (115),-79.5028826795366,43.6886992491557,2017-10-08 14:00:00-0500
break_and_enter,2017,October,8,Sunday,0,Educational,27,York University Heights (27),-79.5016558093416,43.7538362611355,2017-10-08 00:00:00-0500
break_and_enter,2017,October,8,Sunday,21,House,42,Banbury-Don Mills (42),-79.3695650616108,43.7467474307551,2017-10-08 21:00:00-0500
break_and_enter,2017,October,8,Sunday,19,House,39,Bedford Park-Nortown (39),-79.4270077207531,43.7214472551703,2017-10-08 19:00:00-0500
break_and_enter,2017,October,7,Saturday,22,Apartment,17,Mimico (includes Humber Bay Shores) (17),-79.4953098162996,43.616113662557,2017-10-07 22:00:00-0500
break_and_enter,2017,April,23,Sunday,0,Other,82,Niagara (82),-79.4000272377322,43.6373653088066,2017-04-23 00:00:00-0500
break_and_enter,2017,October,6,Friday,19,Apartment,16,Stonegate-Queensway (16),-79.4914146819133,43.6257626842977,2017-10-06 19:00:00-0500
break_and_enter,2017,October,6,Friday,22,House,123,Cliffcrest (123),-79.2262539891685,43.7360104045854,2017-10-06 22:00:00-0500
break_and_enter,2017,October,6,Friday,17,Commercial,43,Victoria Village (43),-79.3076965532106,43.7203974777469,2017-10-06 17:00:00-0500
break_and_enter,2017,October,8,Sunday,18,House,26,Downsview-Roding-CFB (26),-79.4778194546401,43.7251021518068,2017-10-08 18:00:00-0500
break_and_enter,2017,October,5,Thursday,4,Commercial,77,Waterfront Communities-The Island (77),-79.3918856343606,43.6376475095207,2017-10-05 04:00:00-0500
break_and_enter,2017,October,8,Sunday,1,Apartment,106,Humewood-Cedarvale (106),-79.4220679990898,43.6859298045578,2017-10-08 01:00:00-0500
break_and_enter,2017,October,7,Saturday,16,House,120,Clairlea-Birchmount (120),-79.2899693593076,43.7158826055065,2017-10-07 16:00:00-0500
break_and_enter,2017,October,8,Sunday,1,Commercial,75,Church-Yonge Corridor (75),-79.3793551728932,43.6541900128448,2017-10-08 01:00:00-0500
break_and_enter,2017,October,8,Sunday,8,Apartment,120,Clairlea-Birchmount (120),-79.2866890109143,43.7031601754422,2017-10-08 08:00:00-0500
break_and_enter,2017,October,8,Sunday,4,Commercial,21,Humber Summit (21),-79.5427056545785,43.753330034311,2017-10-08 04:00:00-0500
break_and_enter,2017,October,8,Sunday,15,Commercial,76,Bay Street Corridor (76),-79.3841540266399,43.6638977699362,2017-10-08 15:00:00-0500
break_and_enter,2017,October,8,Sunday,3,Other,78,Kensington-Chinatown (78),-79.4047963836641,43.65267220861,2017-10-08 03:00:00-0500
break_and_enter,2017,October,8,Sunday,23,Commercial,14,Islington-City Centre West (14),-79.5405546905064,43.635554760504,2017-10-08 23:00:00-0500
break_and_enter,2017,October,8,Sunday,15,Apartment,43,Victoria Village (43),-79.304803770176,43.7247520406597,2017-10-08 15:00:00-0500
break_and_enter,2017,October,6,Friday,18,House,88,High Park North (88),-79.4784146796325,43.6569004500874,2017-10-06 18:00:00-0500
break_and_enter,2017,October,5,Thursday,12,House,117,L'Amoreaux (117),-79.3130659137335,43.7859972088418,2017-10-05 12:00:00-0500
break_and_enter,2017,October,9,Monday,16,Apartment,33,Clanton Park (33),-79.4364422161307,43.7412137357101,2017-10-09 16:00:00-0500
break_and_enter,2017,October,9,Monday,14,House,40,St.Andrew-Windfields (40),-79.3829181239176,43.7519340907437,2017-10-09 14:00:00-0500
break_and_enter,2017,October,9,Monday,3,House,48,Hillcrest Village (48),-79.3667757812393,43.7994061270723,2017-10-09 03:00:00-0500
break_and_enter,2017,October,9,Monday,17,House,109,Caledonia-Fairbank (109),-79.4549144200815,43.6887133542917,2017-10-09 17:00:00-0500
break_and_enter,2017,October,6,Friday,18,House,140,Guildwood (140),-79.1854017855251,43.7565282222163,2017-10-06 18:00:00-0500
break_and_enter,2017,October,6,Friday,1,Apartment,85,South Parkdale (85),-79.4399651036333,43.6364130624556,2017-10-06 01:00:00-0500
break_and_enter,2017,October,8,Sunday,20,House,37,Willowdale West (37),-79.4278972436367,43.7748031612375,2017-10-08 20:00:00-0500
break_and_enter,2017,October,6,Friday,9,Apartment,75,Church-Yonge Corridor (75),-79.3804464382103,43.6681252048725,2017-10-06 09:00:00-0500
break_and_enter,2017,October,9,Monday,5,Commercial,14,Islington-City Centre West (14),-79.5400844750119,43.6361034547189,2017-10-09 05:00:00-0500
break_and_enter,2017,October,7,Saturday,5,Commercial,82,Niagara (82),-79.4226228753772,43.6327429005917,2017-10-07 05:00:00-0500
break_and_enter,2017,October,7,Saturday,1,Commercial,98,Rosedale-Moore Park (98),-79.3933751936619,43.6882336942954,2017-10-07 01:00:00-0500
break_and_enter,2017,October,7,Saturday,11,Apartment,98,Rosedale-Moore Park (98),-79.3785146931795,43.6739517943322,2017-10-07 11:00:00-0500
break_and_enter,2017,October,7,Saturday,20,House,16,Stonegate-Queensway (16),-79.5198132057614,43.6419830382626,2017-10-07 20:00:00-0500
break_and_enter,2017,October,7,Saturday,9,House,15,Kingsway South (15),-79.5180390728971,43.6485828883553,2017-10-07 09:00:00-0500
break_and_enter,2017,October,7,Saturday,8,House,73,Moss Park (73),-79.3727580813418,43.6556021041628,2017-10-07 08:00:00-0500
break_and_enter,2017,October,9,Monday,15,Apartment,6,Kingsview Village-The Westway (6),-79.5406333592518,43.6968378569443,2017-10-09 15:00:00-0500
break_and_enter,2017,September,29,Friday,0,House,73,Moss Park (73),-79.369685043235,43.659084858456,2017-09-29 00:00:00-0500
break_and_enter,2017,October,9,Monday,20,Apartment,41,Bridle Path-Sunnybrook-York Mills (41),-79.381112451082,43.7273450762949,2017-10-09 20:00:00-0500
break_and_enter,2017,October,9,Monday,8,Commercial,76,Bay Street Corridor (76),-79.3821273102202,43.6496085363322,2017-10-09 08:00:00-0500
break_and_enter,2017,October,8,Sunday,23,Apartment,70,South Riverdale (70),-79.3491274821885,43.657166654172,2017-10-08 23:00:00-0500
break_and_enter,2017,October,9,Monday,6,Apartment,138,Eglinton East (138),-79.2392943281095,43.7405839694138,2017-10-09 06:00:00-0500
break_and_enter,2017,October,10,Tuesday,8,House,107,Oakwood Village (107),-79.4435450884784,43.6814457045373,2017-10-10 08:00:00-0500
break_and_enter,2017,October,10,Tuesday,16,House,41,Bridle Path-Sunnybrook-York Mills (41),-79.3908479144883,43.7445704250219,2017-10-10 16:00:00-0500
break_and_enter,2017,October,10,Tuesday,13,House,39,Bedford Park-Nortown (39),-79.4242326022922,43.7147348657354,2017-10-10 13:00:00-0500
break_and_enter,2017,October,10,Tuesday,14,House,68,North Riverdale (68),-79.3430184744159,43.6703780171573,2017-10-10 14:00:00-0500
break_and_enter,2017,October,10,Tuesday,16,House,109,Caledonia-Fairbank (109),-79.4534430779174,43.6853087152026,2017-10-10 16:00:00-0500
break_and_enter,2017,October,10,Tuesday,20,Apartment,106,Humewood-Cedarvale (106),-79.4191611070902,43.6836200042665,2017-10-10 20:00:00-0500
break_and_enter,2017,October,10,Tuesday,12,House,23,Pelmo Park-Humberlea (23),-79.5372871017611,43.7170173901675,2017-10-10 12:00:00-0500
break_and_enter,2017,October,10,Tuesday,20,House,40,St.Andrew-Windfields (40),-79.3944696914157,43.7532257143306,2017-10-10 20:00:00-0500
break_and_enter,2017,October,9,Monday,19,Commercial,123,Cliffcrest (123),-79.2291179066646,43.7279788580784,2017-10-09 19:00:00-0500
break_and_enter,2017,October,10,Tuesday,1,Commercial,55,Thorncliffe Park (55),-79.3555334597918,43.7019552706049,2017-10-10 01:00:00-0500
break_and_enter,2017,October,10,Tuesday,17,Apartment,27,York University Heights (27),-79.502668337366,43.7653736628824,2017-10-10 17:00:00-0500
break_and_enter,2017,October,10,Tuesday,21,Apartment,73,Moss Park (73),-79.3713529792566,43.6590671613253,2017-10-10 21:00:00-0500
break_and_enter,2017,October,10,Tuesday,13,Apartment,76,Bay Street Corridor (76),-79.3865489510588,43.6673046964473,2017-10-10 13:00:00-0500
break_and_enter,2017,October,1,Sunday,3,Other,77,Waterfront Communities-The Island (77),-79.3918856343606,43.6376475095207,2017-10-01 03:00:00-0500
break_and_enter,2017,October,6,Friday,17,Educational,2,Mount Olive-Silverstone-Jamestown (2),-79.5977768848882,43.7545746227668,2017-10-06 17:00:00-0500
break_and_enter,2017,October,6,Friday,18,House,50,Newtonbrook East (50),-79.4061945893139,43.7912158538243,2017-10-06 18:00:00-0500
break_and_enter,2017,October,8,Sunday,22,House,39,Bedford Park-Nortown (39),-79.4078205376393,43.740624430094,2017-10-08 22:00:00-0500
break_and_enter,2017,October,8,Sunday,2,Apartment,75,Church-Yonge Corridor (75),-79.3756623736514,43.6568148036001,2017-10-08 02:00:00-0500
break_and_enter,2017,October,8,Sunday,1,Commercial,14,Islington-City Centre West (14),-79.5299978669049,43.631713738312,2017-10-08 01:00:00-0500
break_and_enter,2017,October,8,Sunday,0,Commercial,129,Agincourt North (129),-79.2555136117159,43.8071118150335,2017-10-08 00:00:00-0500
break_and_enter,2017,October,9,Monday,22,Commercial,23,Pelmo Park-Humberlea (23),-79.5372871017611,43.7170173901675,2017-10-09 22:00:00-0500
break_and_enter,2017,October,9,Monday,15,Apartment,6,Kingsview Village-The Westway (6),-79.5406333592518,43.6968378569443,2017-10-09 15:00:00-0500
break_and_enter,2017,October,9,Monday,9,Commercial,7,Willowridge-Martingrove-Richview (7),-79.5448860538139,43.6785299584771,2017-10-09 09:00:00-0500
break_and_enter,2017,October,9,Monday,18,Apartment,77,Waterfront Communities-The Island (77),-79.3906854742454,43.6402356800067,2017-10-09 18:00:00-0500
break_and_enter,2017,October,10,Tuesday,4,Commercial,84,Little Portugal (84),-79.4258208041181,43.6494766951983,2017-10-10 04:00:00-0500
break_and_enter,2017,October,10,Tuesday,7,House,23,Pelmo Park-Humberlea (23),-79.5231986470291,43.7076776847275,2017-10-10 07:00:00-0500
break_and_enter,2017,October,10,Tuesday,2,Commercial,119,Wexford/Maryvale (119),-79.2912671606139,43.7460931830921,2017-10-10 02:00:00-0500
break_and_enter,2017,October,10,Tuesday,5,House,136,West Hill (136),-79.1792407564149,43.7640812646705,2017-10-10 05:00:00-0500
