CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
shooting,2018,May,21,Monday,22,N/A,24,Black Creek (24),-79.5188184121788,43.7619114084511,2018-05-21 22:00:00-0500
shooting,2018,May,27,Sunday,23,N/A,117,L'Amoreaux (117),-79.330931566724,43.7974470524133,2018-05-27 23:00:00-0500
shooting,2018,September,16,Sunday,19,N/A,29,Maple Leaf (29),-79.4807211141093,43.7205090361602,2018-09-16 19:00:00-0500
shooting,2018,March,10,Saturday,19,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5879335838014,43.7452947843669,2018-03-10 19:00:00-0500
shooting,2018,December,13,Thursday,20,N/A,55,Thorncliffe Park (55),-79.3418048540391,43.7032472768479,2018-12-13 20:00:00-0500
shooting,2018,August,9,Thursday,13,N/A,49,Bayview Woods-Steeles (49),-79.3694063071805,43.7906383203491,2018-08-09 13:00:00-0500
shooting,2018,August,6,Monday,22,N/A,77,Waterfront Communities-The Island (77),-79.3561803153604,43.6492025980875,2018-08-06 22:00:00-0500
shooting,2018,December,27,Thursday,19,N/A,31,Yorkdale-Glen Park (31),-79.4438066276847,43.7089928547188,2018-12-27 19:00:00-0500
shooting,2018,April,29,Sunday,16,N/A,25,Glenfield-Jane Heights (25),-79.5096773046176,43.7396665192647,2018-04-29 16:00:00-0500
shooting,2018,December,26,Wednesday,4,N/A,121,Oakridge (121),-79.2803634507735,43.6996535229792,2018-12-26 04:00:00-0500
shooting,2018,March,2,Friday,20,N/A,1,West Humber-Clairville (1),-79.5944459205208,43.7205086299976,2018-03-02 20:00:00-0500
shooting,2018,June,24,Sunday,1,N/A,32,Englemount-Lawrence (32),-79.4435480137006,43.7187731805056,2018-06-24 01:00:00-0500
shooting,2018,September,2,Sunday,3,N/A,1,West Humber-Clairville (1),-79.6147267601112,43.7438918370323,2018-09-02 03:00:00-0500
shooting,2018,October,24,Wednesday,21,N/A,87,High Park-Swansea (87),-79.451306499378,43.6393337492031,2018-10-24 21:00:00-0500
shooting,2018,January,27,Saturday,5,N/A,31,Yorkdale-Glen Park (31),-79.4547473323248,43.7140806672905,2018-01-27 05:00:00-0500
shooting,2018,August,19,Sunday,2,N/A,73,Moss Park (73),-79.3650224391403,43.6524430881109,2018-08-19 02:00:00-0500
shooting,2018,February,24,Saturday,2,N/A,29,Maple Leaf (29),-79.478122651518,43.7151680181861,2018-02-24 02:00:00-0500
shooting,2018,December,10,Monday,20,N/A,85,South Parkdale (85),-79.4278326675808,43.6352104145784,2018-12-10 20:00:00-0500
shooting,2018,February,15,Thursday,2,N/A,110,Keelesdale-Eglinton West (110),-79.4745743746998,43.6864014211418,2018-02-15 02:00:00-0500
shooting,2018,August,29,Wednesday,11,N/A,111,Rockcliffe-Smythe (111),-79.4917640740187,43.6671787725823,2018-08-29 11:00:00-0500
shooting,2018,June,28,Thursday,22,N/A,28,Rustic (28),-79.5031453405343,43.7046916712373,2018-06-28 22:00:00-0500
shooting,2018,July,21,Saturday,2,N/A,127,Bendale (127),-79.250930380858,43.7544092781764,2018-07-21 02:00:00-0500
shooting,2018,December,14,Friday,23,N/A,137,Woburn (137),-79.232328343147,43.785547728162,2018-12-14 23:00:00-0500
shooting,2018,August,10,Friday,2,N/A,132,Malvern (132),-79.1990769451561,43.800274328296,2018-08-10 02:00:00-0500
shooting,2018,October,3,Wednesday,2,N/A,137,Woburn (137),-79.2279945459586,43.7667178468819,2018-10-03 02:00:00-0500
shooting,2018,November,29,Thursday,6,N/A,44,Flemingdon Park (44),-79.334953724084,43.7187242780683,2018-11-29 06:00:00-0500
shooting,2018,September,17,Monday,2,N/A,107,Oakwood Village (107),-79.4408411790019,43.6926482367172,2018-09-17 02:00:00-0500
shooting,2018,April,26,Thursday,3,N/A,120,Clairlea-Birchmount (120),-79.2896714716893,43.7043544613254,2018-04-26 03:00:00-0500
shooting,2018,August,14,Tuesday,13,N/A,111,Rockcliffe-Smythe (111),-79.4803029396976,43.6833527454582,2018-08-14 13:00:00-0500
shooting,2018,December,20,Thursday,6,N/A,82,Niagara (82),-79.4008755627789,43.6362485162826,2018-12-20 06:00:00-0500
shooting,2018,October,22,Monday,22,N/A,25,Glenfield-Jane Heights (25),-79.5124828467004,43.7477335104921,2018-10-22 22:00:00-0500
shooting,2018,October,7,Sunday,20,N/A,76,Bay Street Corridor (76),-79.3799703459631,43.6540566122559,2018-10-07 20:00:00-0500
shooting,2018,April,11,Wednesday,21,N/A,132,Malvern (132),-79.2186509489847,43.8065308622717,2018-04-11 21:00:00-0500
shooting,2018,June,3,Sunday,2,N/A,78,Kensington-Chinatown (78),-79.3921523439939,43.6496749533976,2018-06-03 02:00:00-0500
shooting,2018,November,18,Sunday,13,N/A,136,West Hill (136),-79.1880739975143,43.7672636737577,2018-11-18 13:00:00-0500
shooting,2018,November,15,Thursday,19,N/A,32,Englemount-Lawrence (32),-79.4405703886949,43.7189155831221,2018-11-15 19:00:00-0500
shooting,2018,March,15,Thursday,23,N/A,44,Flemingdon Park (44),-79.3329028049598,43.7191939260287,2018-03-15 23:00:00-0500
shooting,2018,June,5,Tuesday,19,N/A,1,West Humber-Clairville (1),-79.5844428642998,43.6925315824661,2018-06-05 19:00:00-0500
shooting,2018,April,6,Friday,14,N/A,113,Weston (113),-79.5258580084448,43.7032168829123,2018-04-06 14:00:00-0500
shooting,2018,May,25,Friday,16,N/A,59,Danforth East York (59),-79.3467809167749,43.684024189346,2018-05-25 16:00:00-0500
shooting,2018,July,23,Monday,15,N/A,28,Rustic (28),-79.5022089610491,43.7127443026211,2018-07-23 15:00:00-0500
shooting,2018,October,11,Thursday,14,N/A,26,Downsview-Roding-CFB (26),-79.489092349791,43.7348565524653,2018-10-11 14:00:00-0500
shooting,2018,December,27,Thursday,19,N/A,25,Glenfield-Jane Heights (25),-79.516689324964,43.7518500304016,2018-12-27 19:00:00-0500
shooting,2018,March,22,Thursday,21,N/A,25,Glenfield-Jane Heights (25),-79.506881733,43.7403182129664,2018-03-22 21:00:00-0500
shooting,2018,November,8,Thursday,1,N/A,25,Glenfield-Jane Heights (25),-79.5080527081563,43.7480719134857,2018-11-08 01:00:00-0500
shooting,2018,April,13,Friday,4,N/A,41,Bridle Path-Sunnybrook-York Mills (41),-79.3779199781948,43.721726428288,2018-04-13 04:00:00-0500
shooting,2018,April,14,Saturday,6,N/A,107,Oakwood Village (107),-79.4400459168173,43.6918272840921,2018-04-14 06:00:00-0500
shooting,2018,April,2,Monday,5,N/A,1,West Humber-Clairville (1),-79.5994473628634,43.7309026620875,2018-04-02 05:00:00-0500
shooting,2018,July,3,Tuesday,20,N/A,137,Woburn (137),-79.221282390055,43.74872642248,2018-07-03 20:00:00-0500
shooting,2018,January,1,Monday,4,N/A,54,O'Connor-Parkview (54),-79.2972877976954,43.7022140004237,2018-01-01 04:00:00-0500
shooting,2018,March,30,Friday,1,N/A,51,Willowdale East (51),-79.3970499529785,43.7645770086702,2018-03-30 01:00:00-0500
shooting,2018,December,12,Wednesday,18,N/A,6,Kingsview Village-The Westway (6),-79.5486724115976,43.7013181009717,2018-12-12 18:00:00-0500
shooting,2018,September,14,Friday,21,N/A,35,Westminster-Branson (35),-79.454114022957,43.7774669879978,2018-09-14 21:00:00-0500
shooting,2018,July,28,Saturday,2,N/A,1,West Humber-Clairville (1),-79.6063702297423,43.735794644213,2018-07-28 02:00:00-0500
shooting,2018,May,5,Saturday,18,N/A,113,Weston (113),-79.5086440361193,43.7026757723783,2018-05-05 18:00:00-0500
shooting,2018,April,25,Wednesday,22,N/A,26,Downsview-Roding-CFB (26),-79.5019666097913,43.727475268612,2018-04-25 22:00:00-0500
shooting,2018,December,31,Monday,18,N/A,28,Rustic (28),-79.5047534079117,43.7157347228274,2018-12-31 18:00:00-0500
shooting,2018,May,12,Saturday,2,N/A,113,Weston (113),-79.5089539055742,43.6993706379752,2018-05-12 02:00:00-0500
shooting,2018,October,19,Friday,19,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5838034908652,43.746808096245,2018-10-19 19:00:00-0500
shooting,2018,August,20,Monday,21,N/A,44,Flemingdon Park (44),-79.3314028565531,43.7183540889318,2018-08-20 21:00:00-0500
shooting,2018,December,14,Friday,3,N/A,77,Waterfront Communities-The Island (77),-79.381108948255,43.642053465315,2018-12-14 03:00:00-0500
shooting,2018,January,28,Sunday,2,N/A,27,York University Heights (27),-79.4940350867737,43.7751627388722,2018-01-28 02:00:00-0500
shooting,2018,February,16,Friday,3,N/A,1,West Humber-Clairville (1),-79.5994473628634,43.7309026620875,2018-02-16 03:00:00-0500
shooting,2018,November,20,Tuesday,2,N/A,77,Waterfront Communities-The Island (77),-79.4000934352621,43.644447790544,2018-11-20 02:00:00-0500
shooting,2018,September,2,Sunday,19,N/A,82,Niagara (82),-79.4032861243699,43.6357306162962,2018-09-02 19:00:00-0500
shooting,2018,February,8,Thursday,22,N/A,24,Black Creek (24),-79.5152277778151,43.7681488158175,2018-02-08 22:00:00-0500
shooting,2018,December,19,Wednesday,22,N/A,121,Oakridge (121),-79.2783906507523,43.7057651991677,2018-12-19 22:00:00-0500
shooting,2018,May,21,Monday,10,N/A,137,Woburn (137),-79.2308642596717,43.74997324013,2018-05-21 10:00:00-0500
shooting,2018,August,31,Friday,23,N/A,124,Kennedy Park (124),-79.2480811739989,43.7366903339619,2018-08-31 23:00:00-0500
shooting,2018,December,29,Saturday,2,N/A,82,Niagara (82),-79.4188583307083,43.6441981031487,2018-12-29 02:00:00-0500
shooting,2018,February,22,Thursday,3,N/A,113,Weston (113),-79.5161975699883,43.7001519748185,2018-02-22 03:00:00-0500
shooting,2018,July,8,Sunday,3,N/A,24,Black Creek (24),-79.5152277778151,43.7681488158175,2018-07-08 03:00:00-0500
shooting,2018,March,21,Wednesday,2,N/A,44,Flemingdon Park (44),-79.3280818951928,43.715606982792,2018-03-21 02:00:00-0500
shooting,2018,October,18,Thursday,14,N/A,107,Oakwood Village (107),-79.4473715895742,43.6886056434216,2018-10-18 14:00:00-0500
shooting,2018,January,13,Saturday,2,N/A,130,Milliken (130),-79.2922284743018,43.8146030006132,2018-01-13 02:00:00-0500
shooting,2018,September,4,Tuesday,22,N/A,13,Etobicoke West Mall (13),-79.5697199255425,43.6515859696663,2018-09-04 22:00:00-0500
shooting,2018,September,12,Wednesday,11,N/A,124,Kennedy Park (124),-79.2557084341863,43.7288847142105,2018-09-12 11:00:00-0500
shooting,2018,October,29,Monday,20,N/A,47,Don Valley Village (47),-79.3437191362443,43.7758285046409,2018-10-29 20:00:00-0500
shooting,2018,December,25,Tuesday,0,N/A,11,Eringate-Centennial-West Deane (11),-79.5647905286796,43.655749540804,2018-12-25 00:00:00-0500
shooting,2018,January,16,Tuesday,23,N/A,125,Ionview (125),-79.2788523896971,43.7327475617113,2018-01-16 23:00:00-0500
shooting,2018,August,14,Tuesday,12,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5881614427232,43.746308819522,2018-08-14 12:00:00-0500
shooting,2018,January,9,Tuesday,19,N/A,91,Weston-Pellam Park (91),-79.4597283328325,43.6704537958168,2018-01-09 19:00:00-0500
shooting,2018,August,31,Friday,23,N/A,109,Caledonia-Fairbank (109),-79.4551454496908,43.6898964380722,2018-08-31 23:00:00-0500
shooting,2018,July,19,Thursday,23,N/A,55,Thorncliffe Park (55),-79.3423867958934,43.7051428537534,2018-07-19 23:00:00-0500
shooting,2018,January,13,Saturday,20,N/A,61,Taylor-Massey (61),-79.292389523839,43.6952683502293,2018-01-13 20:00:00-0500
shooting,2018,December,8,Saturday,0,N/A,120,Clairlea-Birchmount (120),-79.2914605869849,43.7269901432566,2018-12-08 00:00:00-0500
shooting,2018,November,10,Saturday,21,N/A,137,Woburn (137),-79.221282390055,43.74872642248,2018-11-10 21:00:00-0500
shooting,2018,January,22,Monday,23,N/A,38,Lansing-Westgate (38),-79.4207602781111,43.7584996077741,2018-01-22 23:00:00-0500
shooting,2018,January,7,Sunday,2,N/A,131,Rouge (131),-79.2110157284532,43.8179017038239,2018-01-07 02:00:00-0500
shooting,2018,January,21,Sunday,15,N/A,22,Humbermede (22),-79.5573980209646,43.7481219528739,2018-01-21 15:00:00-0500
shooting,2018,September,30,Sunday,21,N/A,47,Don Valley Village (47),-79.353026415706,43.7873388362255,2018-09-30 21:00:00-0500
shooting,2018,December,2,Sunday,19,N/A,111,Rockcliffe-Smythe (111),-79.4937517199498,43.6716662518993,2018-12-02 19:00:00-0500
shooting,2018,October,20,Saturday,21,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5864134064928,43.7325012909822,2018-10-20 21:00:00-0500
shooting,2018,May,22,Tuesday,5,N/A,126,Dorset Park (126),-79.2821053522573,43.7498104386337,2018-05-22 05:00:00-0500
shooting,2018,July,25,Wednesday,11,N/A,21,Humber Summit (21),-79.5688644392319,43.7547034281288,2018-07-25 11:00:00-0500
shooting,2018,August,19,Sunday,22,N/A,126,Dorset Park (126),-79.2794542892007,43.7612921978828,2018-08-19 22:00:00-0500
shooting,2018,March,24,Saturday,5,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5826067163611,43.7339637636772,2018-03-24 05:00:00-0500
shooting,2018,October,3,Wednesday,13,N/A,118,Tam O'Shanter-Sullivan (118),-79.2987890555179,43.7836957418229,2018-10-03 13:00:00-0500
shooting,2018,October,30,Tuesday,19,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5838009938212,43.7344785840102,2018-10-30 19:00:00-0500
shooting,2018,February,26,Monday,21,N/A,82,Niagara (82),-79.4000920624062,43.635581794101,2018-02-26 21:00:00-0500
shooting,2018,March,14,Wednesday,21,N/A,117,L'Amoreaux (117),-79.3317309411594,43.798510323912,2018-03-14 21:00:00-0500
shooting,2018,November,28,Wednesday,20,N/A,26,Downsview-Roding-CFB (26),-79.5081546254046,43.719071169774,2018-11-28 20:00:00-0500
shooting,2018,October,7,Sunday,3,N/A,85,South Parkdale (85),-79.425333301071,43.6373398075827,2018-10-07 03:00:00-0500
shooting,2018,May,28,Monday,14,N/A,73,Moss Park (73),-79.3654974141626,43.6581658484668,2018-05-28 14:00:00-0500
shooting,2018,April,28,Saturday,1,N/A,70,South Riverdale (70),-79.3468255034386,43.6658083492911,2018-04-28 01:00:00-0500
shooting,2018,February,15,Thursday,1,N/A,133,Centennial Scarborough (133),-79.1724446337926,43.7821855137874,2018-02-15 01:00:00-0500
shooting,2018,May,21,Monday,0,N/A,117,L'Amoreaux (117),-79.3342179327478,43.8016552642526,2018-05-21 00:00:00-0500
shooting,2018,December,3,Monday,5,N/A,27,York University Heights (27),-79.4994743934585,43.7783721224786,2018-12-03 05:00:00-0500
shooting,2018,September,18,Tuesday,21,N/A,72,Regent Park (72),-79.360975051656,43.6619142989755,2018-09-18 21:00:00-0500
shooting,2018,September,23,Sunday,0,N/A,49,Bayview Woods-Steeles (49),-79.3860967823377,43.7918364591184,2018-09-23 00:00:00-0500
shooting,2018,June,13,Wednesday,22,N/A,126,Dorset Park (126),-79.2818912880696,43.7492652151665,2018-06-13 22:00:00-0500
shooting,2018,May,21,Monday,20,N/A,25,Glenfield-Jane Heights (25),-79.5104455810769,43.7492207267183,2018-05-21 20:00:00-0500
shooting,2018,June,16,Saturday,21,N/A,70,South Riverdale (70),-79.3549477924635,43.6412157225058,2018-06-16 21:00:00-0500
shooting,2018,December,27,Thursday,21,N/A,131,Rouge (131),-79.2295856723179,43.8295278768185,2018-12-27 21:00:00-0500
shooting,2018,January,2,Tuesday,0,N/A,78,Kensington-Chinatown (78),-79.4054802307132,43.6555316454267,2018-01-02 00:00:00-0500
shooting,2018,May,31,Thursday,22,N/A,23,Pelmo Park-Humberlea (23),-79.536027071578,43.7334190277357,2018-05-31 22:00:00-0500
shooting,2018,April,29,Sunday,4,N/A,1,West Humber-Clairville (1),-79.5713676980517,43.7115411010765,2018-04-29 04:00:00-0500
shooting,2018,May,19,Saturday,17,N/A,7,Willowridge-Martingrove-Richview (7),-79.5727532733762,43.6757314169232,2018-05-19 17:00:00-0500
shooting,2018,May,23,Wednesday,0,N/A,72,Regent Park (72),-79.3585831743332,43.6621746181782,2018-05-23 00:00:00-0500
shooting,2018,June,30,Saturday,16,N/A,26,Downsview-Roding-CFB (26),-79.5094685462785,43.7243436658857,2018-06-30 16:00:00-0500
shooting,2018,July,24,Tuesday,3,N/A,50,Newtonbrook East (50),-79.3965082025775,43.7860258819645,2018-07-24 03:00:00-0500
shooting,2018,June,24,Sunday,2,N/A,3,Thistletown-Beaumond Heights (3),-79.575864474457,43.7382909818992,2018-06-24 02:00:00-0500
shooting,2018,March,29,Thursday,2,N/A,54,O'Connor-Parkview (54),-79.2969269337484,43.7022507513333,2018-03-29 02:00:00-0500
shooting,2018,May,18,Friday,22,N/A,137,Woburn (137),-79.2150721828481,43.7569923507328,2018-05-18 22:00:00-0500
shooting,2018,July,10,Tuesday,22,N/A,27,York University Heights (27),-79.5012527383232,43.7526277390195,2018-07-10 22:00:00-0500
shooting,2018,November,5,Monday,15,N/A,107,Oakwood Village (107),-79.4395579308279,43.6961634463913,2018-11-05 15:00:00-0500
shooting,2018,June,13,Wednesday,22,N/A,74,North St.James Town (74),-79.3702618167537,43.6685507915497,2018-06-13 22:00:00-0500
shooting,2018,November,27,Tuesday,18,N/A,32,Englemount-Lawrence (32),-79.443180702166,43.7181121894088,2018-11-27 18:00:00-0500
shooting,2018,October,22,Monday,2,N/A,14,Islington-City Centre West (14),-79.5220219773762,43.6220139105127,2018-10-22 02:00:00-0500
shooting,2018,September,16,Sunday,11,N/A,23,Pelmo Park-Humberlea (23),-79.5165149941233,43.7096325892482,2018-09-16 11:00:00-0500
shooting,2018,May,12,Saturday,3,N/A,104,Mount Pleasant West (104),-79.3952941889547,43.7068226897504,2018-05-12 03:00:00-0500
shooting,2018,April,23,Monday,22,N/A,128,Agincourt South-Malvern West (128),-79.2860902419203,43.7820036752259,2018-04-23 22:00:00-0500
shooting,2018,May,27,Sunday,22,N/A,78,Kensington-Chinatown (78),-79.3986601888355,43.6498155598734,2018-05-27 22:00:00-0500
shooting,2018,December,24,Monday,19,N/A,14,Islington-City Centre West (14),-79.5640765438649,43.6524496723575,2018-12-24 19:00:00-0500
shooting,2018,May,20,Sunday,3,N/A,135,Morningside (135),-79.2161884932329,43.7754157867448,2018-05-20 03:00:00-0500
shooting,2018,November,1,Thursday,3,N/A,60,Woodbine-Lumsden (60),-79.3137032369331,43.6924739063956,2018-11-01 03:00:00-0500
shooting,2018,October,28,Sunday,3,N/A,132,Malvern (132),-79.229567517762,43.8137863716619,2018-10-28 03:00:00-0500
shooting,2018,December,11,Tuesday,21,N/A,138,Eglinton East (138),-79.2557814587073,43.7366975948404,2018-12-11 21:00:00-0500
shooting,2018,November,25,Sunday,1,N/A,31,Yorkdale-Glen Park (31),-79.4477598376357,43.7182749651366,2018-11-25 01:00:00-0500
shooting,2018,January,16,Tuesday,15,N/A,22,Humbermede (22),-79.5573980209646,43.7481219528739,2018-01-16 15:00:00-0500
shooting,2018,December,18,Tuesday,6,N/A,24,Black Creek (24),-79.5177712679938,43.7590098266466,2018-12-18 06:00:00-0500
shooting,2018,May,28,Monday,23,N/A,95,Annex (95),-79.3901961495879,43.6713506970491,2018-05-28 23:00:00-0500
shooting,2018,February,16,Friday,5,N/A,7,Willowridge-Martingrove-Richview (7),-79.5704056426606,43.6763322474164,2018-02-16 05:00:00-0500
shooting,2018,May,18,Friday,17,N/A,120,Clairlea-Birchmount (120),-79.2867261150234,43.7000781869406,2018-05-18 17:00:00-0500
shooting,2018,February,18,Sunday,3,N/A,73,Moss Park (73),-79.3683975140078,43.6584490047125,2018-02-18 03:00:00-0500
shooting,2018,April,21,Saturday,17,N/A,24,Black Creek (24),-79.5134418219425,43.7580529338225,2018-04-21 17:00:00-0500
shooting,2018,May,21,Monday,21,N/A,28,Rustic (28),-79.4981053507422,43.714619784431,2018-05-21 21:00:00-0500
shooting,2018,December,22,Saturday,4,N/A,31,Yorkdale-Glen Park (31),-79.4489693200836,43.7174898288382,2018-12-22 04:00:00-0500
shooting,2018,August,21,Tuesday,0,N/A,137,Woburn (137),-79.2226699710442,43.7699100275038,2018-08-21 00:00:00-0500
shooting,2018,April,9,Monday,22,N/A,137,Woburn (137),-79.2454194063396,43.7555423973942,2018-04-09 22:00:00-0500
shooting,2018,April,27,Friday,1,N/A,84,Little Portugal (84),-79.4249028446546,43.6498226391158,2018-04-27 01:00:00-0500
shooting,2018,August,8,Wednesday,19,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.4477443790554,43.6597733445684,2018-08-08 19:00:00-0500
shooting,2018,June,30,Saturday,3,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5875211568312,43.736336850495,2018-06-30 03:00:00-0500
shooting,2018,December,20,Thursday,20,N/A,139,Scarborough Village (139),-79.2202007722526,43.735932947054,2018-12-20 20:00:00-0500
shooting,2018,May,23,Wednesday,22,N/A,117,L'Amoreaux (117),-79.330931566724,43.7974470524133,2018-05-23 22:00:00-0500
shooting,2018,June,2,Saturday,10,N/A,73,Moss Park (73),-79.3696275644209,43.6571935544046,2018-06-02 10:00:00-0500
shooting,2018,December,25,Tuesday,23,N/A,118,Tam O'Shanter-Sullivan (118),-79.2882602545578,43.7832806843452,2018-12-25 23:00:00-0500
shooting,2018,September,24,Monday,17,N/A,27,York University Heights (27),-79.4910496816828,43.7634960094883,2018-09-24 17:00:00-0500
shooting,2018,April,29,Sunday,1,N/A,21,Humber Summit (21),-79.562355927838,43.747758956077,2018-04-29 01:00:00-0500
shooting,2018,June,30,Saturday,17,N/A,25,Glenfield-Jane Heights (25),-79.5096773046176,43.7396665192647,2018-06-30 17:00:00-0500
